ID,utterance,annotation-charlie,annotation-morgane,list-ID
634,jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
635,jeu jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
635,jeu jeu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
636,papa maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
636,papa maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
637,oui c'est maman et papa . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
637,oui c'est maman et papa . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
638,maman maman papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
638,maman maman papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
639,c'est maman oui c'est maman et papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
639,c'est maman oui c'est maman et papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
640,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
640,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
641,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
641,papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
642,c'est qui c'est maman et papa ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
642,c'est qui c'est maman et papa ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
643,lunettes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
643,lunettes ! [media],"[CHI-Response:Non-answer:declarative,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
644,lunettes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
644,lunettes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
645,papa maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
645,papa maman ! [media],"[CHI-Response:Answer:no-explanation-needed,CHI-Response:Answer:non-verbal,NULL]","[NULL,NULL,NULL]",2
646,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
646,oui ! [media],"[PAR-Follow-up:Signal-agreement,NULL,NULL]","[PAR-Follow-up:Signal-agreement,NULL,NULL]",2
647,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
647,maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
648,comment tu dis ça Adrien c'est des comment ça ça s'appelle ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
648,comment tu dis ça Adrien c'est des comment ça ça s'appelle ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
649,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
649,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
650,lunettes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
650,lunettes ! [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
651,lunettes Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
651,lunettes Adrien ! [media],"[PAR-Follow-up:Give-response,NULL,NULL]","[PAR-Follow-up:Repeat-answer,NULL,NULL]",2
652,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
652,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
653,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
653,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
654,tu vas aider maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
654,tu vas aider maman ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
655,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
655,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
656,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
656,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
657,tiens Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
657,tiens Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
658,tu mets dans le carton ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
658,tu mets dans le carton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
659,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
659,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
660,le carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
660,le carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
661,non dans l'autre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
661,non dans l'autre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
662,mets dans l'autre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
662,mets dans l'autre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
663,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
663,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
664,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
664,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
665,tiens tu mets dans le carton ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
665,tiens tu mets dans le carton ça ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
666,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
666,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
667,pardon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
667,pardon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
668,comment tu dis oui ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
668,comment tu dis oui ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
669,par . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
669,par . [media],"[CHI-Response:Answer:no-explanation-needed,NULL,NULL]","[NULL,NULL,NULL]",2
670,pardon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
670,pardon ! [media],"[NULL,NULL,NULL]","[CHI-Response:Answer:no-explanation-needed,NULL,NULL]",2
671,pardon oui c'est bien mon chéri ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
671,pardon oui c'est bien mon chéri ! [media],"[PAR-Follow-up:Repeat-answer,PAR-Follow-up:Signal-agreement,NULL]","[PAR-Follow-up:Signal-agreement,PAR-Follow-up:Repeat-answer,NULL]",2
672,Adrien tu vas pas manger ça maintenant ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
672,Adrien tu vas pas manger ça maintenant ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
673,s'il te plaît boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
673,s'il te plaît boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
674,Adrien qu'est-ce que tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
674,Adrien qu'est-ce que tu fais ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:Answer:non-verbal,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
675,tiens Adrien tu mets dans le carton ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
675,tiens Adrien tu mets dans le carton ça ? [media],"[PAR-Follow-up:No-followup,PAR-Initiation:Non-Information-seeking,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
676,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
676,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
677,dans le carton ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
677,dans le carton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
678,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
678,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
679,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
679,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
680,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
680,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
681,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
681,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
682,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
682,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
683,oui attends tu vas mettre dans le carton aussi mais deux secondes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
683,oui attends tu vas mettre dans le carton aussi mais deux secondes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
684,attends carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
684,attends carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
685,tiens mets dans le carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
685,tiens mets dans le carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
686,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
686,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
687,carton carton carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
687,carton carton carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
688,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
688,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
689,oui ça on va merci Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
689,oui ça on va merci Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
690,x carton carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
690,x carton carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
691,carton carton carton carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
691,carton carton carton carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
692,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
692,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
693,tiens tu vas mettre dans le carton ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
693,tiens tu vas mettre dans le carton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
694,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
694,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
695,doucement ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
695,doucement ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
696,tiens tu mets dans le carton ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
696,tiens tu mets dans le carton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
697,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
697,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
698,carton oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
698,carton oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
699,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
699,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
700,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
700,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
701,carton mon chéri tu mets dans le carton ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
701,carton mon chéri tu mets dans le carton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
702,attends mon loulou ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
702,attends mon loulou ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
703,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
703,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
704,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
704,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
705,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
705,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
706,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
706,attends ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
707,enlève ton pied ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
707,enlève ton pied ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
708,tiens on va ouvrir l'autre carton viens on va ouvrir un autre carton Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
708,tiens on va ouvrir l'autre carton viens on va ouvrir un autre carton Adrien ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
709,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
709,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
710,tiens tu fermes le frigo ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
710,tiens tu fermes le frigo ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
711,ferme le frigo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
711,ferme le frigo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
712,Adrien tu fermes le frigo s'te plaît ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
712,Adrien tu fermes le frigo s'te plaît ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
713,oh je vais pas te le dire en Tchétchène ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
713,oh je vais pas te le dire en Tchétchène ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
714,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
714,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
715,doucement pas xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
715,doucement pas xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
716,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
716,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
717,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
717,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
718,tu viens le donner à maman ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
718,tu viens le donner à maman ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
719,attends tu me donnes merci ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
719,attends tu me donnes merci ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
720,va me chercher euh non attends maman elle va le prendre parce_que là xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
720,va me chercher euh non attends maman elle va le prendre parce_que là xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
721,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
721,yyy yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
722,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
722,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
723,non non non tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
723,non non non tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
724,tu vas mettre dans le carton ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
724,tu vas mettre dans le carton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
725,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
725,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
726,carton mon chéri ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
726,carton mon chéri ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
727,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
727,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
728,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
728,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
729,carton carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
729,carton carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
730,yyy non non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
730,yyy non non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
731,qu'est-ce qu' y a non non ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
731,qu'est-ce qu' y a non non ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
732,yyy non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
732,yyy non ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[NULL,NULL,NULL]",2
733,non non Adrien les caprices tu commences pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
733,non non Adrien les caprices tu commences pas ! [media],"[PAR-Follow-up:other,NULL,NULL]","[NULL,NULL,NULL]",2
734,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
734,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
735,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
735,oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
736,qu'est-ce qu' y a ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
736,qu'est-ce qu' y a ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-label,CHI-Response:Answer:non-verbal]",2
737,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
737,xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
738,yyy non yyy non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
738,yyy non yyy non ! [media],"[CHI-Response:Non-answer:declarative,CHI-Response:Answer:non-verbal,NULL]","[NULL,NULL,NULL]",2
739,et oui tu peux pas attraper t'es trop petit tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
739,et oui tu peux pas attraper t'es trop petit tiens ! [media],"[PAR-Follow-up:Add-info,NULL,NULL]","[PAR-Follow-up:Add-info,NULL,NULL]",2
740,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
740,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
741,c'est froid ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
741,c'est froid ? [media],"[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]","[PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response,NULL]",2
742,ouh c'est froid ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
742,ouh c'est froid ! [media],"[PAR-Follow-up:other,NULL,NULL]","[PAR-Follow-up:other,NULL,NULL]",2
743,yyy non yyy non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
743,yyy non yyy non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
744,qu'est-ce que tu veux Adrien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
744,qu'est-ce que tu veux Adrien ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
745,yyy non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
745,yyy non ! [media],"[CHI-Response:Non-answer:declarative,CHI-Response:Answer:non-verbal,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
746,non quoi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
746,non quoi ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]","[PAR-Follow-up:Followup-question,No-response+No-follow-up,NULL]",2
747,bienvenue chez les alcoolos . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
747,bienvenue chez les alcoolos . [media],"[PAR-Follow-up:other,NULL,NULL]","[NULL,NULL,NULL]",2
748,doucement Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
748,doucement Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
749,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
749,non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
750,tiens tu mets le carton ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
750,tiens tu mets le carton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
751,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
751,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
752,tu vas mettre dans le carton ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
752,tu vas mettre dans le carton ça ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
753,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
753,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
754,carton . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
754,carton . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
755,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
755,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
756,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
756,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
757,allez on ouvre un autre car tiens tu prends on ouvre un autre carton ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
757,allez on ouvre un autre car tiens tu prends on ouvre un autre carton ? [media],"[PAR-Initiation:Non-Information-seeking,NULL,NULL]","[PAR-Initiation:Non-Information-seeking,NULL,NULL]",2
758,qu'est-ce qu' y a ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
758,qu'est-ce qu' y a ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]",2
759,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
759,carton ! [media],"[CHI-Response:Non-answer:declarative,NULL,NULL]","[CHI-Response:Non-answer:declarative,NULL,NULL]",2
760,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
760,carton ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
761,ah c'est quoi ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
761,ah c'est quoi ça ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,NULL]",2
762,tiens ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
762,tiens ! [media],"[PAR-Follow-up:other,NULL,NULL]","[NULL,NULL,NULL]",2
763,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
763,yyy . [media],"[NULL,NULL,NULL]","[CHI-Response:No-label,NULL,NULL]",2
764,ça c'est pour qui ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
764,ça c'est pour qui ça ? [media],"[PAR-Initiation:Information-seeking:fact-based ,NULL,NULL]","[PAR-Follow-up:Followup-question,PAR-Initiation:Information-seeking:fact-based ,CHI-Response:No-response]",2
765,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
765,yyy . [media],"[CHI-Response:No-label,NULL,NULL]","[NULL,NULL,NULL]",2
766,c'est pour qui c'est pour Adri tu vas mettre dans ta chambre ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
766,c'est pour qui c'est pour Adri tu vas mettre dans ta chambre ? [media],"[PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking,NULL]","[PAR-Follow-up:Give-response,PAR-Follow-up:Followup-question,PAR-Initiation:Non-Information-seeking]",2
767,allez tu sais où ça se range ça se met sous la table à langer ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
767,allez tu sais où ça se range ça se met sous la table à langer ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
768,sous ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
768,sous ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
769,xxx table à langer xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
769,xxx table à langer xxx . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
770,et on met où regar non ici Adrien regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
