ID,utterance,annotation-charlie,annotation-morgane,list-ID
528,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
528,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
529,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
529,bah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
530,d'accord . et elle était belle cette musique ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
530,d'accord . et elle était belle cette musique ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
531,[quote] de la musique des lumières . des jets d' eau ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
531,[quote] de la musique des lumières . des jets d' eau ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
532,ohlàlà ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
532,ohlàlà ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
533,[quote] c'était beau hein !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
533,[quote] c'était beau hein !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
534,mais mais mais mais ça faisait un peu de bruit ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
534,mais mais mais mais ça faisait un peu de bruit ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
535,hum hum . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
535,hum hum . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
536,ah bah oui . quand_même !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
536,ah bah oui . quand_même !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
537,\<None\> \<None\> ça faisait un grand bruit ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
537,\<None\> \<None\> ça faisait un grand bruit ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
538,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
538,ah ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
539,[quote] et y avait beaucoup de monde !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
539,[quote] et y avait beaucoup de monde !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
540,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
540,[quote] \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
541,ah bah non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
541,ah bah non ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
542,[quote] wouha !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
542,[quote] wouha !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
543,alors dis moi ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
543,alors dis moi ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
544,qu'est-c qu'on a dans cette ferme que tu connais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
544,qu'est-c qu'on a dans cette ferme que tu connais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
545,des chats ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
545,des chats ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
546,hum ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
546,hum ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
547,mais c' il y en a qu'un ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
547,mais c' il y en a qu'un ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
548,il y en a qu'un . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
548,il y en a qu'un . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
549,[quote] non je crois pas !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
549,[quote] non je crois pas !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
550,p un chien non il y a pas de chien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
550,p un chien non il y a pas de chien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
551,il y a même pas de chien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
551,il y a même pas de chien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
552,non regarde il y a ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
552,non regarde il y a ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
553,[quote] yyy !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
553,[quote] yyy !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
554,[quote] un un chat et ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
554,[quote] un un chat et ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
555,[quote] comment ça s'appelle les les bébés chats ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
555,[quote] comment ça s'appelle les les bébés chats ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
556,des chatons ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
556,des chatons ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
557,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
557,ouais . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
558,ah !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
558,ah !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
559,[quote] et ça c'est des chatons !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
559,[quote] et ça c'est des chatons !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
560,voilà ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
560,voilà ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
561,et là derrière le le truc à souris là moi je vois quelque chose d' intéressant . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
561,et là derrière le le truc à souris là moi je vois quelque chose d' intéressant . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
562,le truc à souris c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
562,le truc à souris c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
563,[quote] 0. !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
563,[quote] 0. !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
564,oh . qu'est ce que c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
564,oh . qu'est ce que c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
565,[quote] xxx .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
565,[quote] xxx .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
566,un lapin ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
566,un lapin ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
567,tu connais les lapins . t en as déjà vu ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
567,tu connais les lapins . t en as déjà vu ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
568,bah yyy bah non j'en ai même pas vu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
568,bah yyy bah non j'en ai même pas vu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
569,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
569,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
570,[quote] t es sure ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
570,[quote] t es sure ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
571,t as jamais vu de lapin toi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
571,t as jamais vu de lapin toi ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
572,[quote] il y a personne qu a des lapins que tu connais ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
572,[quote] il y a personne qu a des lapins que tu connais ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
573,0. . Agathe elle avait un lapin avant ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
573,0. . Agathe elle avait un lapin avant ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
574,[quote] xxx \<None\> \<interruption\>,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
574,[quote] xxx \<None\> \<interruption\>,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
575,hé bah oui elle a plein de lapins et je les ai vu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
575,hé bah oui elle a plein de lapins et je les ai vu ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
576,bah oui \<None\> qu'est-c qu'e \<None\> \<interruption\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
576,bah oui \<None\> qu'est-c qu'e \<None\> \<interruption\> [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
577,[quote] ah bah alors !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
577,[quote] ah bah alors !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
578,[quote] elle a plein plein plein de lapins !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
578,[quote] elle a plein plein plein de lapins !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
579,qu'est-c qu'elle a comme animaux ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
579,qu'est-c qu'elle a comme animaux ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
580,hum ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
580,hum ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
581,hé Eddy Eddy c'est son chien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
581,hé Eddy Eddy c'est son chien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
582,oui ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
582,oui ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
583,et qu'est-c qu' y a d' autre ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
583,et qu'est-c qu' y a d' autre ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
584,\<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[CHI-Initiation:Information-seeking:fact-based,Complex-long,NULL]","[CHI-Initiation:Information-seeking:fact-based,Complex-long,NULL]",1
584,\<None\> \<None\> \<None\> \<None\> \<None\> ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
585,il y a un . comment ça s'appelle le truc avec la grande queue . un chinchilla ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
585,il y a un . comment ça s'appelle le truc avec la grande queue . un chinchilla ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
586,[quote] chinchilla \<None\> !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
586,[quote] chinchilla \<None\> !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
587,[quote] et et \<interruption\>,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
587,[quote] et et \<interruption\>,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
588,ouh la ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
588,ouh la ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
589,c'est une sorte de chien c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
589,c'est une sorte de chien c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
590,non c'est un xxx un espèce de gros cochon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
590,non c'est un xxx un espèce de gros cochon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
591,ah d'accord ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
591,ah d'accord ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
592,et euh et des lapins ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
592,et euh et des lapins ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
593,[quote] hum hum .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
593,[quote] hum hum .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
594,[quote] et des poissons ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
594,[quote] et des poissons ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
595,[quote] et \<interruption\>,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
595,[quote] et \<interruption\>,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
596,\<None\> \<None\> et y avait un un un \<None\> \<None\> le bébé lapin \<None\> \<None\> et et il a presque grandi . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
596,\<None\> \<None\> et y avait un un un \<None\> \<None\> le bébé lapin \<None\> \<None\> et et il a presque grandi . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
597,et \<None\> \<None\> il était \<None\> \<None\> \<None\> dans le toit de la maison ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
597,et \<None\> \<None\> il était \<None\> \<None\> \<None\> dans le toit de la maison ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
598,et et et y avait la maman qu était dehors ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
598,et et et y avait la maman qu était dehors ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
599,[quote] hum \<None\> .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
599,[quote] hum \<None\> .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
600,il s'était caché le bébé lapin c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
600,il s'était caché le bébé lapin c'est ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
601,[quote] 0. pardon !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
601,[quote] 0. pardon !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
602,0. pardon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
602,0. pardon ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
603,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
603,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
604,[quote] le le bébé lapin hé \<None\> \<None\> ils avaient une maison les lapins !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
604,[quote] le le bébé lapin hé \<None\> \<None\> ils avaient une maison les lapins !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
605,ah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
605,ah oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
606,mais le papa il il il il est rentré dans une aut cachette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
606,mais le papa il il il il est rentré dans une aut cachette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
607,d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
607,d'accord . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
608,dans une aut maison !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
608,dans une aut maison !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
609,d'accord \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
609,d'accord \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
610,et euh c celui qu'elle avait avant qu'est-c qu'il est dev ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
610,et euh c celui qu'elle avait avant qu'est-c qu'il est dev ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
611,Pépito là . qu'est-c qu'il est dev ce lapin ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
611,Pépito là . qu'est-c qu'il est dev ce lapin ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
612,[quote] il est mort !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
612,[quote] il est mort !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
613,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
613,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
614,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
614,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
615,tu files Ael . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
615,tu files Ael . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
616,qu'est-c qu'il est dev Pépito ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
616,qu'est-c qu'il est dev Pépito ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
617,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
617,0. . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
618,tu t'en souviens . de Pépito ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
618,tu t'en souviens . de Pépito ?,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
619,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
619,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
620,bah il est passé où ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
620,bah il est passé où ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
621,bah il est mort ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
621,bah il est mort ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
622,ah bon ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
622,ah bon ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
623,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
623,\<None\> \<None\> \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
624,qu'est-c qu'il lui est arrivé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
624,qu'est-c qu'il lui est arrivé ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
625,bah \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
625,bah \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
626,ah sûrement dans le jardin oui peut-être \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
626,ah sûrement dans le jardin oui peut-être \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
627,non non il dans dans la forêt ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
627,non non il dans dans la forêt ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
628,ah d'accord \<None\> il s'est sauvé dans la forêt ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
628,ah d'accord \<None\> il s'est sauvé dans la forêt ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
629,[quote] yyy yyy \<interruption\>,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
629,[quote] yyy yyy \<interruption\>,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
630,et yyy yyy il est allé sous un tunnel et et après il s'est il il ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
630,et yyy yyy il est allé sous un tunnel et et après il s'est il il ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
631,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
631,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
632,[quote] il est il il il il s'est tombé ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
632,[quote] il est il il il il s'est tombé ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
633,[quote] et après il est arrivé dans une grande forêt et il a vu des yeux et après c'était un chasseur et et il avait un pistolet et après après il appuie \<None\> \<None\> sur le bouton et ça l'a chassé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
633,[quote] et après il est arrivé dans une grande forêt et il a vu des yeux et après c'était un chasseur et et il avait un pistolet et après après il appuie \<None\> \<None\> sur le bouton et ça l'a chassé ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
634,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
634,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
635,oh . mais c'était un cha c'était un chasseur qui savait bien viser parce que c'était un lapin nain Pépito \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
635,oh . mais c'était un cha c'était un chasseur qui savait bien viser parce que c'était un lapin nain Pépito \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
636,[quote] ohlàlà . et il est mort . ouais !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
636,[quote] ohlàlà . et il est mort . ouais !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
637,il était fort ce chasseur dis_don \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
637,il était fort ce chasseur dis_don \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
638,et après il s'est relevé et et et ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
638,et après il s'est relevé et et et ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
639,[quote] après il est couru ju jusque ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
639,[quote] après il est couru ju jusque ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
640,[quote] jusque jusque \<None\> \<None\> \<None\> \<None\> \<None\> à sa maman ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
640,[quote] jusque jusque \<None\> \<None\> \<None\> \<None\> \<None\> à sa maman ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
641,[quote] mais mais il s'est perdu dans la forêt ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
641,[quote] mais mais il s'est perdu dans la forêt ... [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
642,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
642,[quote] 0. .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
643,[quote] \<None\> \<None\> et y avait pas de chasseur dans cette forêt . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
643,[quote] \<None\> \<None\> et y avait pas de chasseur dans cette forêt . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
644,ah bon \<None\> ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
644,ah bon \<None\> ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
645,[quote] ah !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
645,[quote] ah !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
646,ouf ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
646,ouf ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
647,heureus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
647,heureus ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
648,[quote] et et et après il s'est endormi dans un tapis de mousse .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
648,[quote] et et et après il s'est endormi dans un tapis de mousse .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
649,c'est vrai \<None\> ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
649,c'est vrai \<None\> ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
650,[quote] oh !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
650,[quote] oh !,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
651,et bah dis_don \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
651,et bah dis_don \<None\> ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
652,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
652,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
653,d'accord ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
653,d'accord ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
654,[quote] d'accord .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
654,[quote] d'accord .,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
655,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
655,\<None\> \<None\> \<None\> \<None\> \<None\> \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
656,hum hum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
656,hum hum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
657,com comment on dit comment tu racontes les histoires tu sais tu dis euh ...,"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
