ID,utterance,annotation-charlie,annotation-morgane,list-ID
727,tu m'écrases ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
727,tu m'écrases ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
728,Adrien comment tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
728,Adrien comment tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
729,aïe aïe ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
729,aïe aïe ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
730,non non non non doucement ça ça fait mal Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
730,non non non non doucement ça ça fait mal Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
731,couche-toi tu te couches comment tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
731,couche-toi tu te couches comment tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
732,comment tu fais quand tu dors regarde on fait comme ça Adrien regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
732,comment tu fais quand tu dors regarde on fait comme ça Adrien regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
733,regarde regarde maman fais comme ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
733,regarde regarde maman fais comme ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
734,bah euh a toi comment tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
734,bah euh a toi comment tu fais ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
735,donne les pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
735,donne les pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
736,tu me les donnes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
736,tu me les donnes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
737,yyy yyy ouvre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
737,yyy yyy ouvre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
738,tiens comment tu fais regarde comme ça on fait ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
738,tiens comment tu fais regarde comme ça on fait ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
739,ouvre papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
739,ouvre papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
740,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
740,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
741,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
741,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
742,ouvre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
742,ouvre ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
743,non on n'ouvre pas maintenant Adrien les pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
743,non on n'ouvre pas maintenant Adrien les pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
744,c'est pour qui les pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
744,c'est pour qui les pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
745,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
745,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
746,c'est pour non c'est pour maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
746,c'est pour non c'est pour maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
747,c'est pour maman pas pour Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
747,c'est pour maman pas pour Adrien ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
748,doucement ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
748,doucement ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
749,regarde comment on fait Adrien comme ça ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
749,regarde comment on fait Adrien comme ça ouais ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
750,attends deux secondes comment on fait ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
750,attends deux secondes comment on fait ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
751,tu montres comment tu fais bravo avec les pieds bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
751,tu montres comment tu fais bravo avec les pieds bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
752,bravo bravo bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
752,bravo bravo bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
753,avec les pieds fais avec les pieds ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
753,avec les pieds fais avec les pieds ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
754,bravo regarde xxx comme ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
754,bravo regarde xxx comme ça ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
755,bravo bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
755,bravo bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
756,et avec les mains comment tu fais avec les mains ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
756,et avec les mains comment tu fais avec les mains ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
757,bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
757,bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
758,voilà et avec les pieds maintenant bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
758,voilà et avec les pieds maintenant bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
759,bravo bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
759,bravo bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
760,et comment on fait les marionnettes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
760,et comment on fait les marionnettes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
761,tu rappelles ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
761,tu rappelles ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
762,elles font non ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
762,elles font non ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
763,c'est quoi ça c'est les pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
763,c'est quoi ça c'est les pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
764,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
764,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
765,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
765,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
766,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
766,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
767,qu'est-ce que tu veux faire avec les pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
767,qu'est-ce que tu veux faire avec les pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
768,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
768,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
769,c'est pour faire quoi c'est pour manger comment tu dis oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
769,c'est pour faire quoi c'est pour manger comment tu dis oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
770,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
770,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
771,oui c'est pour toi dis oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
771,oui c'est pour toi dis oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
772,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
772,oui ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
773,doucement avec les pieds ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
773,doucement avec les pieds ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
774,ah mais c'est les petits pieds d'Adrien que je vois ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
774,ah mais c'est les petits pieds d'Adrien que je vois ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
775,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
775,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
776,mais t'as fini mais t'as fini ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
776,mais t'as fini mais t'as fini ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
777,Adrien tu me donnes la zapette ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
777,Adrien tu me donnes la zapette ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
778,elle est où la zap tu me donnes la zapette ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
778,elle est où la zap tu me donnes la zapette ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
779,zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
779,zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
780,tu me donnes la zapette ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
780,tu me donnes la zapette ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
781,donne-moi la zap ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
781,donne-moi la zap ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
782,tu me la donnes la zap ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
782,tu me la donnes la zap ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
783,zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
783,zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
784,donne-moi la zapette pour la télé elle est où la zapette ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
784,donne-moi la zapette pour la télé elle est où la zapette ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
785,zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
785,zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
786,donne-moi la zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
786,donne-moi la zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
787,yyy zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
787,yyy zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
788,oh oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
788,oh oh ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
789,ouais elle est où la zapette ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
789,ouais elle est où la zapette ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
790,parti ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
790,parti ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
791,non elle est pas partie regarde regarde vers vers papa peut-être qu'elle est là-bas va voir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
791,non elle est pas partie regarde regarde vers vers papa peut-être qu'elle est là-bas va voir ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
792,est-ce qu'elle est là-bas la zap tu me donnes la zap ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
792,est-ce qu'elle est là-bas la zap tu me donnes la zap ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
793,parti ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
793,parti ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
794,donne-moi la zapette non sur la table de nuit de papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
794,donne-moi la zapette non sur la table de nuit de papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
795,www \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
795,www \<None\> . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
796,ouais c'est ça la zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
796,ouais c'est ça la zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
797,ouais bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
797,ouais bravo ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
798,la zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
798,la zapette ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
799,ah Adrien doucement tu me fais mal ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
799,ah Adrien doucement tu me fais mal ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
800,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
800,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
801,ah et ça c'est quoi regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
801,ah et ça c'est quoi regarde ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
802,tu t'rappelles l'autre jour maman elle avait acheté ça pour toi mais je crois que c'était pour papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
802,tu t'rappelles l'autre jour maman elle avait acheté ça pour toi mais je crois que c'était pour papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
803,comment on fait ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
803,comment on fait ça ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
804,t'rappelles on tourne vas_y tu tournes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
804,t'rappelles on tourne vas_y tu tournes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
805,vas_y tourne ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
805,vas_y tourne ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
806,faut demander au colocataire de Naomi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
806,faut demander au colocataire de Naomi ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
807,bah tu jettes pas tu vas chercher ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
807,bah tu jettes pas tu vas chercher ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
808,va le ramasser et tu me le donnes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
808,va le ramasser et tu me le donnes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
809,Adrien je rigole pas tu veux le paquet de pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
809,Adrien je rigole pas tu veux le paquet de pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
810,va me chercher ça d'abord ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
810,va me chercher ça d'abord ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
811,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
811,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
812,maman elle t'a déjà dit qu'on jetait pas tout à l'heure tu m'as fait le même coup ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
812,maman elle t'a déjà dit qu'on jetait pas tout à l'heure tu m'as fait le même coup ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
813,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
813,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
814,oui tu me le ramasses et tu me le donnes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
814,oui tu me le ramasses et tu me le donnes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
815,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
815,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
816,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
816,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
817,voilà ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
817,voilà ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
818,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
818,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
819,je vais t'apprendre la vie mon fils hein ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
819,je vais t'apprendre la vie mon fils hein ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
820,ouvre pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
820,ouvre pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
821,tout à l'heure on va les faire ça va cuire vite regarde c'est écrit trois minutes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
821,tout à l'heure on va les faire ça va cuire vite regarde c'est écrit trois minutes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
822,veux veux pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
822,veux veux pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
823,trois minutes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
823,trois minutes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
824,veux pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
824,veux pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
825,veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
825,veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
826,non n'ouvre pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
826,non n'ouvre pas ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
827,non veux pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
827,non veux pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
828,aïe boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
828,aïe boum ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
829,x veux pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
829,x veux pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
830,veux pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
830,veux pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
831,x veux pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
831,x veux pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
832,veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
832,veux ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
833,Adrien regarde maman qu'est-ce qu'elle fait ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
833,Adrien regarde maman qu'est-ce qu'elle fait ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
834,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
834,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
835,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
835,non papa ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
836,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
836,non maman ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
837,il prend les pâtes hein ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
837,il prend les pâtes hein ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
838,bah alors ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
838,bah alors ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
839,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
839,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
840,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
840,www . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
841,bah elles sont où les pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
841,bah elles sont où les pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
842,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
842,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
843,les pâtes elles sont où ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
843,les pâtes elles sont où ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
844,parti . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
844,parti . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
845,elles sont parties où ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
845,elles sont parties où ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
846,dès que xxx elles sont parties ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
846,dès que xxx elles sont parties ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
847,pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
847,pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
848,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
848,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
849,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
849,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
850,les pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
850,les pâtes ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
851,parti . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
851,parti . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
852,elles sont parties où ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
852,elles sont parties où ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
853,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
853,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
854,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
854,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
855,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
855,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
856,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
856,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
857,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
857,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
858,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
858,x pâtes ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
859,x pâtes . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
859,x pâtes . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
860,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
860,yyy yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
861,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
861,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
862,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
862,yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
863,ah non ça Adrien c'est dangereux faut pas s'amuser avec ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
863,ah non ça Adrien c'est dangereux faut pas s'amuser avec ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
864,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
864,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
865,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
865,yyy yyy . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
866,et papou et mamou ils sont où papou et mamou ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
866,et papou et mamou ils sont où papou et mamou ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
867,parti . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
867,parti . [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
868,ils sont partis t'es sûr et tonton Julien il est où ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
868,ils sont partis t'es sûr et tonton Julien il est où ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
869,non Adrien tire pas il est où tonton Julien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
869,non Adrien tire pas il est où tonton Julien ? [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
870,parti ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
870,parti ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
871,non laisse ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",1
871,non laisse ! [media],"[NULL,NULL,NULL]","[NULL,NULL,NULL]",2
